inventory_id,store_id,product_id,stock_level,snapshot_date
683,28,88,19,2023-06-04
684,29,170,251,2023-11-11
685,12,147,372,2023-09-22
686,4,240,468,2023-10-16
687,9,55,347,2023-03-11
688,26,92,49,2023-06-28
689,22,253,188,2023-06-17
690,21,157,66,2023-01-06
691,29,251,364,2023-05-12
692,21,264,201,2023-09-16
693,17,8,400,2023-05-21
694,16,299,98,2023-10-09
695,12,98,148,2023-10-17
696,30,50,456,2023-07-24
697,15,213,464,2023-06-30
698,15,4,159,2023-02-16
699,1,292,303,2023-11-28
700,3,241,165,2023-05-16
701,2,19,27,2023-08-21
702,26,270,465,2023-07-21
703,30,201,187,2023-02-01
704,17,104,325,2023-10-04
705,12,82,313,2023-07-11
706,5,55,197,2023-04-01
707,30,288,208,2023-12-11
708,30,236,436,2023-03-12
709,11,164,265,2023-10-25
710,19,85,257,2023-02-04
711,15,219,480,2023-08-08
712,30,213,490,2023-07-18
713,7,203,408,2023-04-16
714,8,300,421,2023-11-28
715,10,242,256,2023-02-21
716,6,162,335,2023-01-17
717,28,179,345,2023-12-08
718,21,92,232,2023-01-09
719,15,138,203,2023-06-29
720,10,112,72,2023-01-03
721,28,169,12,2023-10-05
722,21,101,70,2023-07-01
723,17,296,0,2023-10-19
724,28,193,158,2023-06-16
725,22,207,482,2023-09-08
726,6,286,215,2023-10-01
727,19,216,194,2023-03-22
728,20,228,311,2023-01-27
729,20,43,402,2023-04-28
730,6,181,3,2023-08-15
731,14,286,252,2023-12-18
732,24,297,283,2023-07-14
733,28,44,299,2023-05-21
734,13,37,29,2023-09-30
735,13,249,291,2023-11-13
736,9,83,436,2023-08-31
737,9,257,105,2023-01-17
738,21,217,121,2023-07-03
739,24,10,442,2023-02-17
740,29,238,195,2023-01-16
741,8,26,470,2023-07-12
742,10,251,202,2023-10-10
743,20,215,259,2023-01-14
744,4,145,266,2023-12-14
745,3,222,240,2023-08-16
746,13,18,52,2023-04-26
747,21,228,123,2023-11-02
748,8,236,87,2023-08-12
749,24,276,309,2023-01-29
750,9,121,243,2023-01-28
751,14,62,339,2023-02-15
752,1,187,44,2023-03-01
753,14,25,400,2023-12-21
754,12,96,63,2023-05-28
755,4,193,185,2023-02-21
756,22,254,12,2023-05-30
757,21,67,208,2023-11-20
758,4,40,434,2023-05-24
759,13,224,51,2023-05-29
760,16,222,398,2023-06-21
761,11,103,387,2023-11-14
762,3,248,337,2023-05-29
763,2,162,106,2023-04-14
764,25,264,8,2023-05-19
765,26,25,111,2023-04-30
766,3,154,119,2023-02-06
767,20,219,66,2023-06-21
768,17,254,474,2023-05-04
769,1,215,81,2023-10-05
770,26,169,464,2023-07-31
771,25,80,201,2023-07-13
772,11,72,184,2023-01-21
773,16,63,356,2023-08-29
774,20,75,375,2023-05-25
775,10,263,156,2023-10-19
776,20,98,430,2023-05-22
777,6,85,115,2023-06-14
778,2,273,113,2023-05-14
779,22,149,132,2023-06-27
780,29,6,247,2023-03-26
781,7,109,110,2023-07-24
782,17,199,453,2023-02-07
783,8,38,447,2023-12-01
784,13,128,231,2023-06-15
785,22,140,58,2023-01-24
786,25,248,290,2023-01-18
787,29,259,260,2023-12-15
788,4,147,49,2023-06-09
789,11,195,315,2023-11-23
790,2,215,270,2023-08-10
791,25,241,474,2023-04-12
792,8,133,363,2023-12-12
793,18,29,370,2023-11-24
794,8,98,102,2023-03-30
795,11,182,480,2023-06-07
796,24,152,151,2023-03-29
797,5,103,20,2023-05-13
798,7,288,257,2023-09-17
799,23,235,210,2023-06-28
800,4,133,428,2023-11-07
801,22,230,499,2023-10-16
802,10,35,81,2023-04-25
803,6,80,9,2023-12-15
804,13,242,428,2023-10-14
805,16,133,164,2023-12-30
806,22,9,150,2023-03-24
807,25,253,172,2023-08-25
808,2,33,424,2023-08-27
809,26,187,64,2023-03-07
810,24,11,249,2023-05-28
811,15,69,316,2023-07-23
812,8,138,117,2023-04-24
813,17,131,133,2023-12-07
814,27,251,448,2023-07-08
815,29,123,17,2023-10-19
816,14,273,346,2023-03-25
817,30,243,367,2023-12-30
818,18,162,254,2023-10-03
819,29,95,167,2023-04-10
820,14,162,421,2023-10-29
821,4,284,428,2023-10-01
822,21,229,16,2023-07-17
823,21,116,473,2023-12-19
824,22,221,396,2023-02-03
825,23,169,9,2023-03-20
826,1,145,229,2023-05-11
827,23,286,473,2023-03-13
828,6,182,30,2023-08-31
829,5,275,214,2023-05-19
830,15,37,305,2023-06-23
831,30,36,378,2023-01-17
832,16,68,339,2023-02-16
833,22,121,150,2023-01-30
834,27,155,44,2023-02-09
835,8,205,474,2023-07-18
836,29,44,206,2023-11-28
837,28,289,421,2023-12-07
838,6,90,138,2023-06-05
839,5,212,391,2023-10-11
840,6,63,333,2023-02-28
841,25,72,383,2023-12-02
842,28,290,268,2023-11-26
843,1,27,213,2023-08-02
844,14,53,161,2023-09-20
845,19,242,448,2023-11-20
846,19,293,356,2023-01-24
847,25,100,479,2023-12-20
848,15,79,202,2023-10-24
849,19,90,9,2023-08-27
850,6,25,349,2023-02-23
851,25,161,75,2023-09-27
852,26,195,233,2023-06-21
853,5,201,232,2023-11-01
854,26,166,225,2023-11-15
855,16,222,374,2023-07-28
856,27,283,216,2023-02-14
857,9,13,291,2023-11-24
858,25,246,3,2023-12-28
859,15,88,377,2023-09-07
860,22,140,148,2023-01-07
861,8,256,380,2023-09-16
862,25,276,188,2023-03-29
863,25,146,93,2023-07-08
864,8,7,37,2023-01-30
865,29,246,75,2023-01-05
866,4,204,294,2023-12-26
867,24,240,88,2023-07-19
868,2,94,309,2023-01-07
869,16,8,317,2023-06-16
870,3,170,274,2023-06-20
871,9,119,1,2023-01-28
872,26,246,149,2023-04-18
873,4,128,93,2023-05-27
874,2,222,312,2023-10-11
875,19,63,498,2023-04-09
876,23,117,99,2023-03-17
877,25,109,258,2023-04-02
878,15,234,278,2023-08-18
879,7,205,3,2023-07-17
880,8,88,411,2023-05-27
881,3,240,77,2023-03-05
882,23,198,197,2023-12-13
883,15,4,325,2023-02-19
884,1,106,424,2023-01-10
885,16,107,164,2023-08-13
886,28,252,6,2023-03-23
887,22,186,460,2023-07-01
888,3,226,0,2023-01-10
889,2,21,87,2023-12-26
890,30,154,417,2023-08-23
891,15,224,179,2023-11-06
892,4,86,9,2023-11-22
893,27,41,374,2023-08-21
894,14,172,443,2023-08-23
895,9,160,133,2023-02-03
896,22,160,451,2023-02-12
897,28,51,455,2023-05-13
898,9,118,109,2023-04-23
899,14,280,124,2023-02-23
900,15,172,431,2023-05-22
901,24,84,206,2023-02-18
902,5,293,300,2023-09-24
903,24,66,139,2023-06-08
904,2,270,102,2023-05-18
905,24,271,110,2023-01-21
906,17,61,69,2023-09-11
907,11,177,372,2023-10-29
908,13,117,404,2023-08-11
909,12,136,109,2023-07-22
910,3,259,223,2023-04-17
911,23,256,223,2023-03-15
912,20,271,218,2023-01-20
913,13,32,238,2023-10-04
914,15,254,118,2023-02-26
915,11,267,330,2023-02-26
916,16,282,213,2023-03-10
917,7,7,35,2023-07-17
918,1,39,342,2023-06-01
919,23,4,356,2023-07-27
920,30,30,278,2023-07-07
921,19,166,438,2023-05-31
922,18,36,255,2023-02-16
923,9,211,154,2023-07-27
924,18,113,481,2023-08-31
925,3,117,403,2023-06-29
926,3,51,270,2023-05-21
927,4,15,41,2023-08-25
928,16,201,387,2023-01-08
929,11,124,28,2023-04-12
930,23,156,182,2023-06-09
931,23,208,487,2023-05-25
932,15,242,202,2023-01-05
933,9,164,48,2023-11-24
934,26,260,326,2023-04-04
935,8,277,330,2023-08-05
936,22,193,53,2023-06-21
937,6,238,489,2023-11-20
938,21,50,416,2023-05-18
939,18,213,221,2023-10-31
940,6,266,351,2023-06-05
941,6,90,359,2023-09-18
942,12,144,36,2023-10-27
943,5,166,204,2023-06-08
944,14,67,390,2023-09-29
945,6,20,279,2023-05-03
946,21,111,54,2023-10-06
947,27,69,394,2023-12-15
948,30,25,222,2023-01-21
949,28,12,107,2023-10-06
950,20,65,205,2023-07-27
951,19,182,171,2023-04-28
952,14,234,89,2023-05-03
953,1,133,448,2023-07-20
954,27,186,5,2023-12-04
955,20,79,286,2023-10-28
956,29,132,170,2023-11-24
957,25,275,362,2023-04-01
958,23,200,267,2023-03-22
959,7,101,192,2023-08-04
960,7,152,243,2023-10-04
961,14,216,179,2023-01-01
962,20,147,247,2023-05-24
963,16,280,69,2023-09-07
964,12,233,220,2023-06-20
965,23,149,29,2023-05-14
966,11,275,118,2023-03-17
967,18,181,204,2023-04-22
968,12,151,221,2023-09-07
969,24,293,459,2023-09-24
970,10,284,125,2023-04-06
971,24,204,457,2023-08-29
972,25,80,54,2023-10-03
973,5,149,38,2023-10-04
974,26,277,457,2023-10-19
975,24,35,337,2023-02-07
976,2,216,261,2023-11-08
977,10,1,183,2023-12-13
978,26,206,7,2023-09-24
979,24,92,467,2023-10-01
980,26,91,310,2023-03-22
981,16,70,360,2023-04-08
982,25,132,15,2023-02-14
983,6,257,375,2023-06-03
984,6,92,385,2023-11-11
985,20,82,63,2023-05-14
986,29,99,252,2023-02-12
987,24,53,10,2023-04-04
988,23,80,87,2023-06-29
989,12,246,210,2023-12-25
990,9,289,3,2023-09-13
991,17,279,130,2023-08-30
992,10,262,270,2023-08-12
993,8,261,359,2023-01-17
994,24,232,67,2023-11-29
995,9,248,426,2023-04-27
996,7,255,336,2023-02-15
997,25,83,8,2023-06-18
998,10,265,24,2023-05-21
999,24,3,64,2023-08-02
1000,25,223,103,2023-08-13
1001,25,250,65,2023-06-27
1002,1,192,182,2023-02-17
1003,19,46,172,2023-04-09
1004,22,295,288,2023-10-10
1005,28,269,21,2023-09-19
1006,11,41,41,2023-02-27
1007,23,139,203,2023-09-10
1008,20,41,154,2023-07-10
1009,10,175,10,2023-01-01
1010,2,291,297,2023-08-23
1011,14,280,461,2023-10-11
1012,12,94,77,2023-10-12
1013,4,205,103,2023-12-18
1014,22,56,490,2023-06-05
1015,13,231,277,2023-04-01
1016,20,260,136,2023-07-29
1017,28,220,206,2023-11-20
1018,10,168,250,2023-08-18
1019,2,171,224,2023-09-10
1020,25,137,56,2023-08-31
1021,17,278,338,2023-02-10
1022,10,260,286,2023-12-28
1023,23,291,273,2023-05-03
1024,16,289,395,2023-07-16
1025,9,135,167,2023-05-30
1026,19,105,377,2023-08-28
1027,11,227,356,2023-11-09
1028,6,190,172,2023-10-05
1029,25,195,432,2023-11-18
1030,25,64,384,2023-02-12
1031,4,171,97,2023-02-03
1032,16,18,390,2023-04-24
1033,12,259,385,2023-01-02
1034,24,190,376,2023-08-26
1035,24,295,341,2023-09-04
1036,27,253,259,2023-02-28
1037,16,81,172,2023-02-05
1038,23,60,173,2023-08-20
1039,22,105,211,2023-01-08
1040,3,261,194,2023-06-10
1041,12,255,264,2023-10-16
1042,15,46,465,2023-01-18
1043,20,132,440,2023-03-05
1044,30,14,271,2023-03-02
1045,12,267,306,2023-03-24
1046,9,22,307,2023-01-10
1047,10,106,136,2023-04-16
1048,23,5,82,2023-08-21
1049,27,181,389,2023-08-10
1050,8,149,43,2023-10-05
1051,13,280,206,2023-02-08
1052,22,13,116,2023-12-24
1053,15,26,389,2023-11-17
1054,28,40,4,2023-10-13
1055,17,282,220,2023-05-13
1056,27,286,429,2023-08-31
1057,12,64,282,2023-10-09
1058,16,111,498,2023-04-30
1059,25,88,113,2023-03-04
1060,11,124,249,2023-06-23
1061,19,146,300,2023-01-31
1062,29,214,424,2023-08-19
1063,13,128,499,2023-06-18
1064,3,294,89,2023-05-20
1065,25,149,27,2023-09-30
1066,4,140,437,2023-05-26
1067,24,292,31,2023-07-13
1068,15,122,216,2023-12-14
1069,14,11,308,2023-09-01
1070,28,283,70,2023-10-22
1071,11,252,251,2023-03-15
1072,28,194,29,2023-05-16
1073,13,195,255,2023-04-01
1074,20,81,308,2023-01-26
1075,18,107,158,2023-03-17
1076,13,206,395,2023-02-04
1077,21,209,8,2023-11-09
1078,27,127,481,2023-07-26
1079,19,34,322,2023-10-04
1080,4,64,420,2023-06-14
1081,12,17,369,2023-05-04
1082,3,249,155,2023-08-10
1083,16,105,493,2023-09-30
1084,1,108,213,2023-12-20
1085,4,222,153,2023-04-07
1086,9,176,82,2023-03-23
1087,23,228,404,2023-01-25
1088,13,190,100,2023-12-27
1089,22,213,9,2023-03-02
1090,30,221,335,2023-04-04
1091,10,162,279,2023-10-20
1092,9,298,280,2023-12-31
1093,20,249,179,2023-09-03
1094,6,190,89,2023-05-21
1095,19,12,128,2023-09-10
1096,3,68,308,2023-10-23
1097,10,41,451,2023-06-19
1098,10,260,484,2023-12-06
1099,24,126,106,2023-11-22
1100,21,226,461,2023-08-26
1101,24,210,279,2023-06-19
1102,25,265,282,2023-12-17
1103,2,171,106,2023-10-26
1104,13,1,154,2023-07-15
1105,7,209,343,2023-12-11
1106,29,241,231,2023-06-05
1107,13,72,448,2023-04-09
1108,30,273,379,2023-10-24
1109,14,89,294,2023-11-13
1110,28,20,332,2023-05-13
1111,18,141,83,2023-12-19
1112,14,175,357,2023-05-19
1113,23,50,419,2023-09-21
1114,27,94,75,2023-05-29
1115,13,168,452,2023-09-18
1116,19,55,260,2023-02-03
1117,8,51,336,2023-01-09
1118,4,270,229,2023-10-21
1119,9,145,393,2023-02-12
1120,12,77,271,2023-04-06
1121,20,129,471,2023-01-12
1122,2,111,220,2023-12-21
1123,29,1,180,2023-05-20
1124,4,26,397,2023-10-14
1125,21,116,201,2023-09-24
1126,24,174,284,2023-12-20
1127,19,13,411,2023-10-10
1128,9,34,117,2023-01-21
1129,9,232,116,2023-09-26
1130,11,73,400,2023-09-07
1131,10,51,196,2023-02-14
1132,3,211,193,2023-06-24
1133,8,215,291,2023-10-08
1134,22,41,497,2023-03-18
1135,11,94,103,2023-08-21
1136,6,189,173,2023-11-16
1137,18,135,300,2023-07-17
1138,8,206,102,2023-12-21
1139,23,2,8,2023-09-12
1140,2,204,163,2023-06-05
1141,20,241,4,2023-01-04
1142,5,258,334,2023-03-25
1143,25,156,328,2023-07-16
1144,10,54,88,2023-08-02
1145,30,94,177,2023-10-07
1146,18,61,283,2023-05-25
1147,12,168,26,2023-02-26
1148,28,274,365,2023-06-03
1149,23,25,174,2023-04-10
1150,21,48,160,2023-07-19
1151,2,189,114,2023-01-08
1152,10,53,377,2023-01-10
1153,12,241,96,2023-05-04
1154,19,27,165,2023-09-27
1155,5,59,135,2023-12-13
1156,10,186,387,2023-01-27
1157,1,141,367,2023-01-05
1158,7,57,490,2023-12-01
1159,1,195,163,2023-05-13
1160,22,106,362,2023-12-08
1161,28,280,414,2023-05-20
1162,22,168,201,2023-09-21
1163,17,246,432,2023-11-11
1164,12,214,168,2023-08-15
1165,7,2,489,2023-03-01
1166,8,182,135,2023-03-21
1167,3,183,157,2023-02-24
1168,15,95,397,2023-04-04
1169,12,156,300,2023-02-10
1170,26,180,226,2023-01-10
1171,17,97,365,2023-08-14
1172,2,277,301,2023-04-26
1173,17,238,450,2023-12-06
1174,25,298,348,2023-04-17
1175,4,13,271,2023-01-07
1176,7,182,393,2023-01-21
1177,15,155,323,2023-09-09
1178,21,251,435,2023-11-27
1179,25,281,49,2023-04-11
1180,16,177,323,2023-08-03
1181,25,71,1,2023-02-13
1182,6,84,330,2023-08-11
1183,5,189,462,2023-07-29
1184,26,92,74,2023-12-10
1185,16,69,246,2023-08-02
1186,1,164,214,2023-10-20
1187,15,179,229,2023-08-27
1188,20,33,241,2023-03-06
1189,5,53,477,2023-09-11
1190,13,216,187,2023-01-06
1191,14,202,433,2023-10-21
1192,25,38,128,2023-08-09
1193,2,261,492,2023-11-09
1194,2,31,96,2023-07-22
1195,19,288,364,2023-03-11
1196,19,5,164,2023-03-06
1197,12,179,406,2023-09-09
1198,23,54,176,2023-07-02
1199,30,219,495,2023-04-22
1200,17,284,116,2023-09-09
1201,2,268,209,2023-10-18
1202,11,200,457,2023-10-07
1203,17,273,447,2023-10-21
1204,14,264,272,2023-01-03
1205,9,226,326,2023-06-28
1206,26,18,398,2023-07-08
1207,25,243,50,2023-06-17
1208,29,117,410,2023-02-23
1209,19,10,264,2023-03-07
1210,28,39,63,2023-04-25
1211,19,41,446,2023-11-12
1212,1,108,340,2023-09-28
1213,5,44,436,2023-08-02
1214,19,197,228,2023-04-20
1215,2,299,348,2023-07-02
1216,29,209,297,2023-09-17
1217,14,176,236,2023-01-24
1218,19,275,224,2023-12-05
1219,24,277,116,2023-04-04
1220,8,236,249,2023-09-13
1221,17,3,69,2023-08-02
1222,2,254,344,2023-12-25
1223,17,36,34,2023-02-09
1224,8,6,272,2023-10-10
1225,14,20,43,2023-02-06
1226,17,291,474,2023-09-14
1227,6,162,426,2023-07-23
1228,26,238,359,2023-07-30
1229,29,47,344,2023-05-03
1230,11,292,459,2023-10-22
1231,8,16,106,2023-10-13
1232,13,108,373,2023-10-03
1233,8,177,228,2023-09-01
1234,7,65,251,2023-09-07
1235,24,63,487,2023-05-23
1236,24,73,43,2023-09-06
1237,30,204,421,2023-11-16
1238,26,254,424,2023-03-08
1239,30,60,408,2023-05-02
1240,3,101,48,2023-08-23
1241,2,17,59,2023-10-09
1242,12,195,257,2023-08-08
1243,4,251,64,2023-05-06
1244,5,38,113,2023-09-19
1245,16,285,258,2023-08-26
1246,2,31,348,2023-02-01
1247,27,181,397,2023-07-22
1248,24,282,428,2023-09-30
1249,24,141,161,2023-06-23
1250,13,245,469,2023-11-05
1251,28,275,163,2023-08-26
1252,4,224,14,2023-12-22
1253,28,27,36,2023-04-20
1254,5,250,137,2023-03-12
1255,27,231,264,2023-05-24
1256,12,13,305,2023-07-25
1257,15,98,418,2023-12-23
1258,5,192,45,2023-08-29
1259,5,186,105,2023-04-01
1260,16,19,80,2023-06-07
1261,25,259,302,2023-07-26
1262,9,67,273,2023-02-26
1263,15,26,112,2023-02-25
1264,30,6,408,2023-06-16
1265,27,141,418,2023-05-07
1266,4,238,207,2023-01-18
1267,17,230,306,2023-03-16
1268,24,27,364,2023-10-05
1269,27,105,240,2023-09-16
1270,1,10,88,2023-01-24
1271,16,272,182,2023-11-04
1272,23,279,271,2023-03-08
1273,28,12,254,2023-05-03
1274,29,156,488,2023-10-14
1275,20,77,343,2023-02-22
1276,17,18,244,2023-05-01
1277,4,58,267,2023-07-05
1278,23,130,98,2023-10-14
1279,13,174,58,2023-09-01
1280,8,87,72,2023-03-17
1281,18,54,111,2023-03-25
1282,13,78,164,2023-12-30
1283,9,204,287,2023-11-08
1284,5,270,440,2023-10-19
1285,30,172,210,2023-11-03
1286,11,38,21,2023-05-27
1287,28,186,428,2023-12-03
1288,14,236,353,2023-12-26
1289,24,16,82,2023-01-05
1290,18,226,241,2023-04-11
1291,18,74,11,2023-04-10
1292,20,211,465,2023-06-22
1293,16,286,4,2023-04-18
1294,4,115,281,2023-09-27
1295,19,247,115,2023-01-28
1296,5,37,346,2023-09-02
1297,2,55,19,2023-09-22
1298,17,167,188,2023-11-11
1299,28,177,135,2023-02-07
1300,4,191,445,2023-04-03
1301,6,99,437,2023-06-02
1302,30,112,335,2023-11-24
1303,22,118,57,2023-02-17
1304,18,162,449,2023-05-10
1305,6,57,172,2023-01-06
1306,20,62,192,2023-03-02
1307,26,39,4,2023-09-15
1308,15,29,158,2023-12-05
1309,1,227,278,2023-09-26
1310,17,31,404,2023-11-01
1311,2,39,139,2023-09-02
1312,4,1,3,2023-01-08
1313,24,56,292,2023-09-22
1314,3,186,74,2023-05-31
1315,27,91,233,2023-07-19
1316,21,199,103,2023-11-25
1317,3,171,372,2023-09-25
1318,24,225,136,2023-08-05
1319,14,182,281,2023-12-04
1320,20,130,230,2023-07-29
1321,27,142,282,2023-12-29
1322,8,131,476,2023-06-20
1323,29,142,237,2023-04-11
1324,8,5,234,2023-03-01
1325,9,167,189,2023-11-19
1326,18,120,177,2023-01-29
1327,27,43,344,2023-06-02
1328,26,92,337,2023-03-07
1329,7,230,221,2023-08-27
1330,10,240,455,2023-01-05
1331,30,187,385,2023-05-04
1332,30,78,213,2023-04-05
1333,1,271,212,2023-01-05
1334,29,46,382,2023-03-26
1335,4,7,358,2023-08-28
1336,20,170,409,2023-02-18
1337,4,115,92,2023-01-26
1338,23,263,452,2023-11-23
1339,29,239,45,2023-04-08
1340,14,275,461,2023-09-27
1341,5,16,254,2023-10-01
1342,5,62,190,2023-11-09
1343,19,194,482,2023-08-24
1344,26,292,325,2023-07-28
1345,21,163,406,2023-01-25
1346,5,235,144,2023-11-22
1347,24,280,343,2023-05-13
1348,11,241,103,2023-06-30
