inventory_id,store_id,product_id,stock_level,snapshot_date
1349,2,233,63,2023-03-26
1350,15,129,156,2023-09-03
1351,14,123,307,2023-02-08
1352,14,137,381,2023-09-08
1353,8,15,349,2023-04-24
1354,20,229,127,2023-09-24
1355,25,144,23,2023-04-12
1356,8,230,418,2023-08-15
1357,5,176,124,2023-09-11
1358,5,292,174,2023-08-15
1359,25,246,100,2023-09-06
1360,29,53,50,2023-10-08
1361,14,147,257,2023-06-07
1362,5,41,148,2023-01-02
1363,29,293,167,2023-07-31
1364,9,240,104,2023-02-05
1365,22,195,68,2023-02-06
1366,27,136,34,2023-09-15
1367,11,88,427,2023-08-28
1368,17,270,162,2023-12-30
1369,27,254,338,2023-04-01
1370,12,189,207,2023-04-06
1371,12,291,152,2023-07-06
1372,24,71,79,2023-09-17
1373,16,233,30,2023-08-07
1374,30,8,224,2023-12-16
1375,1,268,254,2023-07-14
1376,18,115,208,2023-02-15
1377,6,297,468,2023-12-31
1378,5,237,179,2023-12-24
1379,18,76,418,2023-03-06
1380,13,99,496,2023-08-15
1381,6,2,406,2023-02-25
1382,7,122,304,2023-07-23
1383,3,185,143,2023-02-04
1384,11,16,229,2023-04-29
1385,8,279,313,2023-08-26
1386,4,41,305,2023-04-11
1387,10,55,333,2023-10-06
1388,9,208,63,2023-08-13
1389,23,132,307,2023-11-30
1390,13,284,39,2023-02-13
1391,19,178,242,2023-01-01
1392,30,242,360,2023-08-07
1393,15,242,244,2023-08-04
1394,5,284,309,2023-05-20
1395,25,123,369,2023-10-03
1396,13,282,96,2023-04-22
1397,12,167,468,2023-08-31
1398,9,13,144,2023-12-20
1399,24,71,387,2023-01-06
1400,8,54,463,2023-10-04
1401,9,13,55,2023-04-13
1402,21,59,29,2023-10-28
1403,13,260,107,2023-03-11
1404,27,80,492,2023-12-27
1405,29,60,417,2023-07-06
1406,9,47,213,2023-06-07
1407,6,202,427,2023-05-18
1408,29,261,489,2023-11-27
1409,30,36,220,2023-09-14
1410,6,19,381,2023-03-24
1411,11,256,494,2023-03-15
1412,10,286,452,2023-01-14
1413,14,41,448,2023-05-11
1414,28,284,103,2023-07-15
1415,6,287,180,2023-06-17
1416,7,228,472,2023-07-31
1417,9,171,497,2023-07-26
1418,3,245,126,2023-05-15
1419,12,12,197,2023-04-18
1420,16,215,342,2023-09-16
1421,13,140,32,2023-04-29
1422,6,298,333,2023-08-07
1423,13,185,233,2023-06-14
1424,26,212,35,2023-12-15
1425,5,272,17,2023-06-03
1426,4,99,374,2023-12-13
1427,8,132,306,2023-01-25
1428,3,115,440,2023-02-12
1429,2,269,231,2023-04-25
1430,20,60,427,2023-12-16
1431,19,284,265,2023-02-13
1432,7,109,492,2023-07-31
1433,12,22,294,2023-10-12
1434,29,27,439,2023-08-26
1435,4,214,48,2023-08-14
1436,10,44,57,2023-08-06
1437,28,80,331,2023-12-13
1438,9,280,357,2023-09-03
1439,29,174,150,2023-11-09
1440,12,273,134,2023-12-30
1441,11,261,300,2023-05-17
1442,21,38,365,2023-10-05
1443,30,59,344,2023-03-11
1444,19,182,310,2023-01-06
1445,2,105,123,2023-06-04
1446,6,96,182,2023-09-13
1447,30,90,204,2023-05-02
1448,6,71,421,2023-04-28
1449,1,100,146,2023-11-04
1450,7,171,108,2023-11-22
1451,12,166,149,2023-07-28
1452,21,240,232,2023-12-15
1453,23,216,266,2023-03-22
1454,12,61,489,2023-11-26
1455,20,186,130,2023-04-17
1456,21,182,146,2023-05-16
1457,23,219,90,2023-01-14
1458,6,34,390,2023-01-31
1459,14,45,374,2023-06-28
1460,17,138,484,2023-04-04
1461,17,186,218,2023-03-23
1462,18,28,494,2023-06-29
1463,13,106,33,2023-09-06
1464,13,286,10,2023-08-29
1465,27,284,485,2023-06-14
1466,11,157,260,2023-10-13
1467,3,287,499,2023-01-30
1468,17,107,70,2023-12-22
1469,26,233,163,2023-10-31
1470,2,196,260,2023-06-16
1471,30,202,183,2023-10-10
1472,28,109,132,2023-07-21
1473,2,31,282,2023-04-04
1474,7,226,348,2023-01-15
1475,27,41,410,2023-10-27
1476,29,64,415,2023-02-17
1477,28,231,344,2023-05-31
1478,22,170,233,2023-04-24
1479,25,300,369,2023-01-14
1480,10,139,353,2023-11-06
1481,14,292,14,2023-12-14
1482,21,236,104,2023-06-20
1483,19,288,353,2023-03-02
1484,17,67,482,2023-01-18
1485,16,188,437,2023-08-18
1486,17,281,19,2023-03-27
1487,18,28,247,2023-07-20
1488,29,211,471,2023-05-26
1489,27,234,161,2023-02-26
1490,11,19,126,2023-03-26
1491,19,113,33,2023-09-28
1492,11,126,114,2023-07-20
1493,10,208,429,2023-04-16
1494,30,82,218,2023-11-10
1495,14,252,241,2023-05-10
1496,14,41,20,2023-01-14
1497,10,269,224,2023-01-21
1498,21,205,166,2023-02-14
1499,23,99,295,2023-02-03
1500,4,83,171,2023-03-12
1501,10,24,163,2023-09-09
1502,27,73,310,2023-12-01
1503,6,183,216,2023-08-19
1504,22,3,198,2023-01-12
1505,29,259,49,2023-05-03
1506,11,30,497,2023-09-20
1507,18,146,441,2023-03-10
1508,6,212,329,2023-04-21
1509,21,27,329,2023-12-25
1510,15,105,293,2023-09-03
1511,27,110,279,2023-04-08
1512,6,19,363,2023-10-08
1513,20,16,457,2023-11-18
1514,1,282,58,2023-11-03
1515,9,270,172,2023-07-20
1516,14,47,153,2023-06-11
1517,3,146,221,2023-06-09
1518,30,156,218,2023-05-20
1519,1,30,491,2023-09-10
1520,14,105,82,2023-10-30
1521,14,149,448,2023-06-15
1522,4,48,480,2023-09-06
1523,14,183,266,2023-09-23
1524,23,158,433,2023-12-21
1525,4,42,127,2023-02-10
1526,11,165,185,2023-02-24
1527,20,297,373,2023-08-17
1528,9,174,417,2023-08-12
1529,11,94,229,2023-09-05
1530,15,214,271,2023-07-18
1531,6,188,442,2023-04-25
1532,25,88,0,2023-09-10
1533,12,257,296,2023-07-21
1534,28,248,411,2023-02-12
1535,13,54,14,2023-06-15
1536,18,291,79,2023-06-04
1537,23,144,173,2023-10-15
1538,23,5,31,2023-04-25
1539,14,37,38,2023-11-23
1540,24,119,192,2023-06-25
1541,26,153,239,2023-10-09
1542,11,246,72,2023-02-27
1543,25,294,92,2023-11-28
1544,24,212,88,2023-07-01
1545,2,130,458,2023-04-24
1546,19,192,253,2023-06-23
1547,28,197,233,2023-09-13
1548,2,256,138,2023-03-31
1549,17,148,197,2023-05-21
1550,29,267,289,2023-12-24
1551,23,291,305,2023-01-06
1552,8,172,171,2023-08-18
1553,5,149,13,2023-12-06
1554,26,148,327,2023-11-11
1555,29,265,152,2023-08-07
1556,11,95,195,2023-03-08
1557,30,186,177,2023-06-01
1558,25,257,94,2023-09-28
1559,20,211,340,2023-08-14
1560,1,3,236,2023-03-04
1561,20,167,415,2023-11-02
1562,16,205,310,2023-12-18
1563,5,178,77,2023-01-21
1564,27,27,243,2023-01-01
1565,28,29,219,2023-09-12
1566,16,127,408,2023-08-13
1567,24,105,219,2023-05-06
1568,5,69,206,2023-09-24
1569,28,107,435,2023-07-21
1570,10,180,183,2023-04-18
1571,9,102,114,2023-12-24
1572,22,262,123,2023-03-29
1573,30,152,237,2023-06-26
1574,24,40,107,2023-12-22
1575,19,289,405,2023-05-09
1576,29,137,46,2023-11-17
1577,3,177,197,2023-11-16
1578,9,67,50,2023-09-30
1579,22,151,193,2023-05-19
1580,20,278,69,2023-05-05
1581,8,212,374,2023-01-10
1582,4,116,86,2023-03-07
1583,11,136,473,2023-10-15
1584,4,147,74,2023-01-16
1585,12,166,192,2023-09-08
1586,23,228,219,2023-10-09
1587,7,134,277,2023-12-26
1588,28,180,424,2023-08-19
1589,8,290,332,2023-11-26
1590,10,43,232,2023-09-10
1591,23,291,430,2023-04-10
1592,29,139,443,2023-04-04
1593,24,253,369,2023-01-05
1594,13,185,227,2023-01-07
1595,24,65,405,2023-03-06
1596,14,180,387,2023-08-07
1597,16,295,43,2023-09-25
1598,7,214,296,2023-07-27
1599,16,153,254,2023-06-25
1600,17,288,465,2023-07-19
1601,20,123,249,2023-10-08
1602,19,94,421,2023-01-10
1603,12,82,400,2023-09-11
1604,9,108,472,2023-06-17
1605,28,240,272,2023-10-16
1606,26,67,476,2023-04-13
1607,8,268,172,2023-01-16
1608,9,243,235,2023-11-24
1609,5,276,45,2023-02-02
1610,21,136,391,2023-02-04
1611,10,159,220,2023-07-02
1612,5,152,142,2023-04-12
1613,14,42,232,2023-11-28
1614,18,26,416,2023-03-20
1615,29,166,432,2023-01-17
1616,7,294,265,2023-10-10
1617,8,97,189,2023-01-21
1618,5,267,182,2023-01-17
1619,24,123,313,2023-03-17
1620,6,23,356,2023-02-13
1621,20,198,190,2023-01-28
1622,23,41,138,2023-01-25
1623,24,121,34,2023-07-20
1624,9,4,481,2023-10-30
1625,21,255,351,2023-04-11
1626,9,131,341,2023-10-06
1627,8,183,131,2023-03-16
1628,17,107,372,2023-11-02
1629,24,177,321,2023-03-06
1630,8,72,416,2023-09-12
1631,29,70,72,2023-09-29
1632,23,69,162,2023-05-04
1633,1,264,293,2023-02-19
1634,22,123,222,2023-01-13
1635,18,227,461,2023-12-02
1636,15,183,184,2023-09-03
1637,22,227,94,2023-07-27
1638,27,72,288,2023-02-04
1639,16,8,171,2023-04-24
1640,2,72,308,2023-02-01
1641,13,212,463,2023-09-10
1642,2,263,147,2023-12-09
1643,14,46,318,2023-09-05
1644,7,150,178,2023-06-05
1645,11,81,369,2023-12-31
1646,15,261,141,2023-11-18
1647,26,175,290,2023-12-17
1648,17,143,109,2023-12-19
1649,21,192,496,2023-10-30
1650,17,159,300,2023-04-28
1651,15,237,160,2023-02-04
1652,16,83,60,2023-12-22
1653,9,300,348,2023-11-16
1654,21,175,71,2023-08-06
1655,21,140,436,2023-09-25
1656,20,64,481,2023-06-30
1657,19,279,114,2023-02-13
1658,24,50,494,2023-06-23
1659,23,215,205,2023-09-24
1660,9,125,333,2023-07-17
1661,6,36,305,2023-12-11
1662,1,139,398,2023-10-29
1663,5,86,41,2023-11-11
1664,5,56,369,2023-04-09
1665,23,249,19,2023-07-29
1666,26,222,91,2023-07-19
1667,1,293,67,2023-11-04
1668,1,249,134,2023-10-31
1669,29,214,65,2023-11-30
1670,22,298,328,2023-05-27
1671,6,158,150,2023-07-31
1672,9,94,35,2023-12-24
1673,19,278,139,2023-02-01
1674,28,166,406,2023-12-12
1675,5,56,222,2023-06-05
1676,21,82,489,2023-03-17
1677,17,34,394,2023-07-21
1678,22,63,384,2023-08-15
1679,20,2,204,2023-10-16
1680,12,190,294,2023-05-22
1681,6,43,348,2023-04-14
1682,29,95,69,2023-08-03
1683,13,274,158,2023-11-05
1684,24,148,392,2023-04-18
1685,8,7,183,2023-10-25
1686,29,214,17,2023-10-19
1687,3,293,382,2023-01-25
1688,25,98,58,2023-08-17
1689,11,42,322,2023-04-25
1690,29,242,223,2023-12-08
1691,20,104,108,2023-07-27
1692,1,247,130,2023-07-09
1693,25,78,492,2023-08-03
1694,14,124,29,2023-01-09
1695,29,32,191,2023-04-17
1696,21,167,197,2023-08-15
1697,29,282,241,2023-08-09
1698,24,30,90,2023-07-25
1699,13,254,1,2023-11-21
1700,15,169,275,2023-06-30
1701,23,32,464,2023-11-22
1702,21,184,96,2023-05-09
1703,8,53,464,2023-10-14
1704,15,149,484,2023-06-22
1705,13,76,284,2023-06-05
1706,1,69,264,2023-04-12
1707,11,274,3,2023-04-26
1708,20,229,237,2023-06-17
1709,15,37,39,2023-01-04
1710,21,135,438,2023-07-17
1711,4,61,396,2023-07-23
1712,6,131,389,2023-03-03
1713,25,1,493,2023-03-12
1714,12,60,328,2023-04-02
1715,1,31,281,2023-06-25
1716,10,264,240,2023-07-04
1717,27,7,102,2023-02-25
1718,18,135,296,2023-03-08
1719,1,20,494,2023-03-04
1720,7,142,297,2023-02-10
1721,30,143,383,2023-08-19
1722,2,210,461,2023-05-31
1723,25,125,495,2023-06-24
1724,8,3,60,2023-11-17
1725,26,131,61,2023-08-14
1726,1,75,225,2023-04-07
1727,19,160,254,2023-08-16
1728,6,272,252,2023-02-05
1729,11,17,451,2023-01-14
1730,19,32,276,2023-06-14
1731,25,155,158,2023-06-30
1732,28,112,238,2023-07-12
1733,10,98,42,2023-10-30
1734,16,261,404,2023-07-18
1735,16,92,362,2023-12-02
1736,10,146,412,2023-09-03
1737,18,3,438,2023-01-14
1738,22,284,313,2023-03-20
1739,18,290,151,2023-01-01
1740,3,286,300,2023-10-02
1741,12,48,79,2023-11-10
1742,10,65,136,2023-05-15
1743,28,221,212,2023-11-29
1744,16,147,449,2023-04-25
1745,25,180,385,2023-03-05
1746,9,297,164,2023-10-01
1747,30,81,382,2023-07-15
1748,18,193,164,2023-11-02
1749,13,297,196,2023-11-20
1750,24,123,301,2023-04-01
1751,14,289,261,2023-09-29
1752,19,228,47,2023-03-19
1753,14,82,126,2023-08-25
1754,2,84,367,2023-11-08
1755,11,243,135,2023-01-14
1756,26,215,31,2023-06-19
1757,8,174,100,2023-04-19
1758,3,105,76,2023-11-22
1759,15,57,194,2023-11-14
1760,13,276,200,2023-02-12
1761,8,169,67,2023-11-09
1762,13,239,27,2023-12-24
1763,16,75,423,2023-03-16
1764,22,294,399,2023-11-03
1765,1,283,56,2023-08-29
1766,30,196,202,2023-11-19
1767,2,218,54,2023-03-21
1768,13,153,82,2023-06-21
1769,29,270,105,2023-11-12
1770,14,37,250,2023-09-16
1771,2,178,341,2023-11-24
1772,16,200,422,2023-04-24
1773,14,170,331,2023-12-02
1774,7,125,438,2023-04-21
1775,22,163,413,2023-11-06
1776,14,287,359,2023-01-02
1777,18,250,425,2023-01-29
1778,17,228,132,2023-09-29
1779,5,145,356,2023-09-04
1780,11,113,428,2023-08-09
1781,18,92,191,2023-04-05
1782,16,181,31,2023-08-22
1783,26,128,97,2023-11-11
1784,10,278,267,2023-08-31
1785,6,169,106,2023-01-24
1786,14,259,65,2023-12-05
1787,2,63,494,2023-06-09
1788,29,212,51,2023-11-26
1789,27,242,198,2023-07-01
1790,9,136,287,2023-08-29
1791,28,39,231,2023-07-03
1792,13,68,162,2023-12-18
1793,21,57,240,2023-12-09
1794,23,153,499,2023-12-19
1795,20,201,389,2023-12-16
1796,12,87,21,2023-04-04
1797,2,39,216,2023-11-23
1798,3,248,174,2023-07-27
1799,13,114,396,2023-02-22
1800,21,204,278,2023-04-04
1801,1,206,492,2023-04-08
1802,28,135,171,2023-04-28
1803,20,262,493,2023-10-17
1804,29,123,8,2023-11-13
1805,4,83,361,2023-12-24
1806,18,213,58,2023-03-02
1807,25,275,484,2023-09-09
1808,13,175,116,2023-09-05
1809,6,275,100,2023-09-21
1810,25,236,244,2023-02-23
1811,6,34,285,2023-06-30
1812,15,171,339,2023-05-28
1813,18,141,485,2023-02-15
1814,17,25,299,2023-04-28
1815,14,97,176,2023-04-03
1816,4,21,15,2023-01-31
1817,29,290,497,2023-08-01
1818,1,110,120,2023-06-03
1819,8,281,213,2023-10-05
1820,11,82,229,2023-11-09
1821,13,107,329,2023-04-14
1822,17,267,83,2023-06-03
1823,21,275,180,2023-09-30
1824,14,177,232,2023-12-11
1825,25,286,385,2023-12-23
1826,17,109,322,2023-06-04
1827,20,38,41,2023-11-19
1828,24,271,447,2023-02-25
1829,24,216,391,2023-10-07
1830,1,132,72,2023-01-25
1831,8,221,254,2023-09-23
1832,27,270,347,2023-10-19
1833,28,264,404,2023-08-22
1834,19,77,370,2023-07-29
1835,30,215,352,2023-05-05
1836,11,93,187,2023-06-22
1837,23,139,289,2023-04-28
1838,10,80,499,2023-11-10
1839,27,50,387,2023-03-24
1840,1,236,239,2023-03-23
1841,5,294,372,2023-01-23
1842,16,152,472,2023-05-16
1843,20,95,317,2023-11-02
1844,20,166,95,2023-03-30
1845,28,90,75,2023-10-26
1846,5,17,1,2023-12-18
1847,16,229,494,2023-07-30
1848,3,283,382,2023-03-23
1849,30,222,177,2023-04-06
1850,23,233,111,2023-02-15
1851,2,281,372,2023-12-26
1852,17,204,203,2023-09-28
1853,22,257,497,2023-02-18
1854,28,277,237,2023-05-29
1855,1,257,25,2023-03-16
1856,16,159,340,2023-08-09
1857,27,259,107,2023-08-12
1858,23,203,164,2023-01-06
1859,24,176,54,2023-02-24
1860,30,82,355,2023-12-05
1861,2,25,273,2023-11-28
1862,20,18,279,2023-01-15
1863,7,284,29,2023-01-11
1864,11,260,16,2023-06-16
1865,6,116,463,2023-03-15
1866,2,149,297,2023-11-03
1867,14,21,80,2023-06-14
1868,4,94,363,2023-07-04
1869,19,148,395,2023-03-29
1870,25,126,26,2023-08-31
1871,22,224,182,2023-12-22
1872,29,121,3,2023-03-06
1873,28,128,162,2023-09-30
1874,2,287,448,2023-07-10
1875,2,153,331,2023-05-22
1876,13,200,412,2023-02-07
1877,13,273,71,2023-06-02
1878,3,148,455,2023-02-06
1879,21,221,75,2023-08-15
1880,28,228,419,2023-12-08
1881,6,179,239,2023-09-09
1882,21,98,289,2023-05-15
1883,28,116,291,2023-01-11
1884,17,123,438,2023-07-21
1885,29,285,259,2023-11-30
1886,1,195,10,2023-08-26
1887,7,240,58,2023-11-04
1888,30,215,258,2023-03-10
1889,26,3,201,2023-06-19
1890,30,248,267,2023-03-12
1891,7,262,112,2023-09-28
1892,13,168,72,2023-05-29
1893,26,261,404,2023-03-23
1894,22,3,481,2023-01-01
1895,9,260,405,2023-01-10
1896,18,216,401,2023-05-27
1897,1,261,235,2023-10-25
1898,11,57,5,2023-04-04
1899,22,170,88,2023-10-24
1900,22,83,113,2023-08-21
1901,25,200,364,2023-05-28
1902,11,156,334,2023-05-04
1903,10,279,320,2023-09-25
1904,17,135,310,2023-09-05
1905,27,294,167,2023-04-08
1906,17,205,337,2023-04-16
1907,12,185,51,2023-06-15
1908,30,85,375,2023-04-23
1909,28,293,299,2023-02-27
1910,10,138,350,2023-09-03
1911,12,218,61,2023-09-24
1912,6,106,83,2023-12-05
1913,21,57,235,2023-06-25
1914,27,92,472,2023-10-23
1915,6,272,352,2023-04-24
1916,6,59,329,2023-04-04
1917,29,259,156,2023-09-07
1918,20,193,146,2023-12-21
1919,26,117,411,2023-03-09
1920,8,195,377,2023-05-29
1921,5,158,474,2023-01-05
1922,6,275,122,2023-09-03
1923,2,275,402,2023-06-13
1924,17,36,490,2023-09-07
1925,8,112,286,2023-05-15
1926,22,229,181,2023-07-03
1927,29,197,98,2023-10-14
1928,9,290,189,2023-07-31
1929,21,183,397,2023-01-25
1930,8,254,305,2023-12-24
1931,23,239,250,2023-07-03
1932,11,298,314,2023-08-05
1933,10,42,197,2023-12-03
1934,17,88,441,2023-12-01
1935,23,176,246,2023-06-11
1936,20,278,264,2023-06-21
1937,13,297,56,2023-12-29
1938,22,280,424,2023-01-07
1939,9,33,282,2023-04-13
1940,15,28,57,2023-11-03
1941,13,209,336,2023-06-02
1942,13,90,483,2023-08-26
1943,13,82,323,2023-06-19
1944,25,248,185,2023-11-07
1945,25,191,279,2023-10-21
1946,21,278,498,2023-02-25
1947,4,18,335,2023-04-02
1948,22,213,61,2023-06-11
1949,10,211,80,2023-06-06
1950,15,2,450,2023-06-25
1951,21,94,245,2023-03-13
1952,28,295,486,2023-03-18
1953,10,17,248,2023-02-15
1954,21,239,356,2023-10-20
1955,8,16,372,2023-09-04
1956,10,155,2,2023-01-03
1957,21,177,235,2023-11-30
1958,17,131,50,2023-08-12
1959,5,298,104,2023-09-06
1960,13,63,98,2023-08-03
1961,21,285,322,2023-03-18
1962,21,130,79,2023-08-19
1963,28,104,440,2023-02-19
1964,19,270,403,2023-05-29
1965,12,268,300,2023-04-17
1966,12,280,389,2023-07-05
1967,25,28,416,2023-10-14
1968,21,217,170,2023-01-07
1969,28,134,433,2023-11-09
1970,2,286,154,2023-10-19
1971,21,34,29,2023-12-08
1972,9,211,98,2023-10-07
1973,30,186,145,2023-01-24
1974,24,181,413,2023-11-08
1975,22,272,234,2023-08-01
1976,25,185,473,2023-07-08
1977,23,27,398,2023-03-18
1978,2,112,351,2023-05-04
1979,30,137,98,2023-10-11
1980,1,26,459,2023-06-09
1981,14,262,189,2023-11-29
1982,13,135,276,2023-08-12
1983,3,269,395,2023-09-03
1984,27,177,432,2023-03-19
1985,20,10,256,2023-04-06
1986,25,299,202,2023-02-14
1987,5,110,438,2023-03-10
1988,2,112,24,2023-04-09
1989,26,101,174,2023-03-09
1990,21,274,200,2023-03-19
1991,29,267,294,2023-05-26
1992,18,266,490,2023-03-16
1993,9,156,282,2023-12-05
1994,22,213,92,2023-01-02
1995,28,54,49,2023-06-06
1996,28,153,218,2023-03-28
1997,12,262,438,2023-09-07
1998,5,289,155,2023-02-17
1999,18,226,56,2023-09-11
2000,23,96,230,2023-03-06
