sales_rep_id,rep_name,region
1,Rep_1,West
2,Rep_2,West
3,Rep_3,North
4,Rep_4,North
5,Rep_5,South
6,Rep_6,West
7,Rep_7,West
8,Rep_8,South
9,Rep_9,West
10,Rep_10,East
11,Rep_11,West
12,Rep_12,South
13,Rep_13,East
14,Rep_14,North
15,Rep_15,South
16,Rep_16,South
17,Rep_17,North
18,Rep_18,South
19,Rep_19,West
20,Rep_20,North
21,Rep_21,South
22,Rep_22,North
23,Rep_23,North
24,Rep_24,North
25,Rep_25,East
26,Rep_26,South
27,Rep_27,East
28,Rep_28,South
29,Rep_29,West
30,Rep_30,West
31,Rep_31,West
32,Rep_32,South
33,Rep_33,North
34,Rep_34,North
35,Rep_35,East
36,Rep_36,East
37,Rep_37,West
38,Rep_38,East
39,Rep_39,South
40,Rep_40,South
41,Rep_41,East
42,Rep_42,East
43,Rep_43,East
44,Rep_44,East
45,Rep_45,West
46,Rep_46,West
47,Rep_47,East
48,Rep_48,South
49,Rep_49,West
50,Rep_50,South
