return_id,order_item_id,return_reason,return_date
1,21937,Damaged,2023-04-01
2,21363,Damaged,2023-11-21
3,17637,CustomerChangedMind,2023-09-16
4,8716,Damaged,2023-04-04
5,10457,CustomerChangedMind,2023-09-14
6,13278,Damaged,2023-05-16
7,15951,Damaged,2023-01-13
8,2423,Damaged,2023-07-17
9,8228,Damaged,2023-06-27
10,8968,WrongItem,2023-04-22
11,16412,WrongItem,2023-09-21
12,7540,WrongItem,2023-03-20
13,86,CustomerChangedMind,2023-09-13
14,6910,CustomerChangedMind,2023-03-15
15,20666,CustomerChangedMind,2023-06-10
16,13317,CustomerChangedMind,2023-07-20
17,4654,WrongItem,2023-11-04
18,8034,CustomerChangedMind,2023-02-02
19,10749,CustomerChangedMind,2023-03-14
20,13926,CustomerChangedMind,2023-12-18
21,5067,Damaged,2023-10-20
22,12505,CustomerChangedMind,2023-07-17
23,15897,Damaged,2023-11-21
24,16641,CustomerChangedMind,2023-11-12
25,11999,CustomerChangedMind,2023-08-28
26,13765,Damaged,2023-03-15
27,1448,CustomerChangedMind,2023-01-31
28,12612,Damaged,2023-01-14
29,15859,CustomerChangedMind,2023-07-24
30,5701,CustomerChangedMind,2023-11-12
31,20984,Damaged,2023-03-09
32,3344,WrongItem,2023-05-08
33,17078,Damaged,2023-01-26
34,10258,WrongItem,2023-07-03
35,14443,Damaged,2023-05-17
36,11793,WrongItem,2023-10-18
37,12413,CustomerChangedMind,2023-04-16
38,3666,WrongItem,2023-01-24
39,2675,CustomerChangedMind,2023-12-05
40,10591,Damaged,2023-07-13
41,16735,WrongItem,2023-06-18
42,8841,CustomerChangedMind,2023-02-05
43,12063,Damaged,2023-04-11
44,7045,WrongItem,2023-02-03
45,2064,CustomerChangedMind,2023-02-08
46,22314,WrongItem,2023-07-30
47,13012,WrongItem,2023-08-18
48,7414,CustomerChangedMind,2023-10-06
49,18206,CustomerChangedMind,2023-03-21
50,21274,Damaged,2023-08-26
51,12465,CustomerChangedMind,2023-06-21
52,10783,CustomerChangedMind,2023-11-22
53,17970,WrongItem,2023-02-28
54,9871,CustomerChangedMind,2023-01-22
55,4660,WrongItem,2023-12-31
56,2281,WrongItem,2023-12-10
57,3750,CustomerChangedMind,2023-08-26
58,2539,CustomerChangedMind,2023-10-23
59,16828,CustomerChangedMind,2023-12-07
60,18452,CustomerChangedMind,2023-04-04
61,11991,Damaged,2023-09-01
62,2535,WrongItem,2023-01-11
63,89,Damaged,2023-04-27
64,19775,Damaged,2023-09-22
65,21622,WrongItem,2023-01-12
66,6578,Damaged,2023-06-03
67,18326,CustomerChangedMind,2023-02-07
68,19695,CustomerChangedMind,2023-05-11
69,8264,CustomerChangedMind,2023-08-13
70,17206,CustomerChangedMind,2023-05-23
71,8073,WrongItem,2023-02-23
72,17200,CustomerChangedMind,2023-01-24
73,18083,WrongItem,2023-05-01
74,12539,WrongItem,2023-04-29
75,11109,WrongItem,2023-06-10
76,7363,WrongItem,2023-03-15
77,10235,Damaged,2023-07-04
78,5692,Damaged,2023-07-11
79,22114,CustomerChangedMind,2023-08-08
80,1954,WrongItem,2023-05-01
81,4964,CustomerChangedMind,2023-07-28
82,5987,CustomerChangedMind,2023-10-27
83,7753,CustomerChangedMind,2023-12-12
84,11446,CustomerChangedMind,2023-06-13
85,4992,WrongItem,2023-09-25
86,20186,WrongItem,2023-01-03
87,8448,Damaged,2023-02-19
88,1932,WrongItem,2023-12-30
89,17496,WrongItem,2023-07-30
90,873,CustomerChangedMind,2023-01-16
91,7955,WrongItem,2023-06-17
92,20972,CustomerChangedMind,2023-10-10
93,22864,WrongItem,2023-11-22
94,17946,Damaged,2023-10-25
95,5527,CustomerChangedMind,2023-07-04
96,12921,WrongItem,2023-05-18
97,20842,WrongItem,2023-05-05
98,5561,CustomerChangedMind,2023-02-27
99,15390,Damaged,2023-12-28
100,9086,Damaged,2023-03-07
101,7716,WrongItem,2023-12-06
102,19069,WrongItem,2023-07-21
103,9439,WrongItem,2023-01-09
104,17131,CustomerChangedMind,2023-04-15
105,5244,CustomerChangedMind,2023-03-30
106,6827,CustomerChangedMind,2023-03-30
107,4086,WrongItem,2023-12-10
108,6118,Damaged,2023-01-06
109,17391,CustomerChangedMind,2023-06-07
110,20695,Damaged,2023-11-26
111,9083,WrongItem,2023-04-13
112,10684,CustomerChangedMind,2023-08-11
113,14885,CustomerChangedMind,2023-06-20
114,2877,CustomerChangedMind,2023-02-02
115,18411,WrongItem,2023-06-30
116,5557,WrongItem,2023-07-03
117,20492,WrongItem,2023-03-28
118,5242,Damaged,2023-03-10
119,15907,Damaged,2023-01-26
120,14915,CustomerChangedMind,2023-01-06
121,5670,CustomerChangedMind,2023-09-13
122,5400,WrongItem,2023-07-01
123,8934,WrongItem,2023-10-22
124,13649,WrongItem,2023-09-17
125,19393,CustomerChangedMind,2023-11-10
126,10169,WrongItem,2023-10-31
127,7496,Damaged,2023-11-12
128,15606,Damaged,2023-08-22
129,20047,CustomerChangedMind,2023-10-09
130,21805,CustomerChangedMind,2023-07-26
131,14205,Damaged,2023-03-18
132,19296,WrongItem,2023-06-17
133,6898,CustomerChangedMind,2023-12-08
134,11277,CustomerChangedMind,2023-02-25
135,5486,CustomerChangedMind,2023-10-22
136,5839,Damaged,2023-03-22
137,17158,CustomerChangedMind,2023-06-16
138,2145,Damaged,2023-06-25
139,14407,Damaged,2023-10-08
140,9185,WrongItem,2023-05-29
141,5981,WrongItem,2023-09-13
142,14693,WrongItem,2023-10-08
143,14880,CustomerChangedMind,2023-12-11
144,11514,Damaged,2023-10-05
145,22782,CustomerChangedMind,2023-10-06
146,12035,Damaged,2023-07-25
147,8142,CustomerChangedMind,2023-01-30
148,15324,Damaged,2023-08-06
149,19622,WrongItem,2023-08-19
150,8196,WrongItem,2023-12-25
151,21967,CustomerChangedMind,2023-06-11
152,22673,Damaged,2023-08-05
153,8357,WrongItem,2023-08-16
154,12632,Damaged,2023-11-29
155,1898,CustomerChangedMind,2023-08-09
156,21818,WrongItem,2023-08-22
157,11433,CustomerChangedMind,2023-03-14
158,18952,CustomerChangedMind,2023-04-05
159,8131,Damaged,2023-04-05
160,22102,CustomerChangedMind,2023-08-31
161,11700,CustomerChangedMind,2023-10-20
162,23137,Damaged,2023-09-20
163,2560,Damaged,2023-05-04
164,14745,CustomerChangedMind,2023-10-15
165,9531,WrongItem,2023-09-24
166,21022,WrongItem,2023-04-19
167,16997,Damaged,2023-12-14
168,13188,CustomerChangedMind,2023-02-17
169,18269,WrongItem,2023-10-28
170,20409,Damaged,2023-04-05
171,3135,Damaged,2023-02-02
172,18007,Damaged,2023-04-28
173,16376,CustomerChangedMind,2023-05-12
174,19667,Damaged,2023-09-08
175,18995,WrongItem,2023-10-30
176,14911,CustomerChangedMind,2023-05-02
177,3070,WrongItem,2023-08-06
178,6487,WrongItem,2023-02-22
179,17640,WrongItem,2023-05-06
180,2661,CustomerChangedMind,2023-06-08
181,4453,WrongItem,2023-06-08
182,23487,Damaged,2023-10-10
183,11870,Damaged,2023-03-30
184,4177,WrongItem,2023-06-25
185,3687,Damaged,2023-10-19
186,5238,CustomerChangedMind,2023-06-08
187,791,CustomerChangedMind,2023-09-06
188,14828,Damaged,2023-12-23
189,14187,Damaged,2023-05-02
190,8417,CustomerChangedMind,2023-08-25
191,19419,WrongItem,2023-05-05
192,14755,CustomerChangedMind,2023-11-11
193,13068,WrongItem,2023-10-06
194,16610,Damaged,2023-12-21
195,21733,Damaged,2023-11-20
196,22851,WrongItem,2023-04-02
197,19564,WrongItem,2023-04-15
198,9004,CustomerChangedMind,2023-02-11
199,14229,WrongItem,2023-05-09
200,4224,Damaged,2023-02-22
201,23905,Damaged,2023-06-17
202,4067,Damaged,2023-03-31
203,20747,WrongItem,2023-09-04
204,21408,WrongItem,2023-06-23
205,20694,Damaged,2023-03-28
206,247,WrongItem,2023-05-30
207,22122,CustomerChangedMind,2023-09-06
208,18003,CustomerChangedMind,2023-04-25
209,11638,WrongItem,2023-06-29
210,8613,WrongItem,2023-04-30
211,5161,Damaged,2023-01-28
212,1372,WrongItem,2023-11-05
213,7729,Damaged,2023-04-27
214,4239,CustomerChangedMind,2023-07-10
215,18997,WrongItem,2023-05-25
216,18465,CustomerChangedMind,2023-11-16
217,5920,WrongItem,2023-09-19
218,4325,WrongItem,2023-05-22
219,7798,Damaged,2023-04-24
220,19120,Damaged,2023-09-30
221,22468,WrongItem,2023-02-07
222,23737,WrongItem,2023-07-16
223,9022,Damaged,2023-01-13
224,3059,CustomerChangedMind,2023-04-22
225,9042,WrongItem,2023-05-17
226,5335,Damaged,2023-06-21
227,1154,WrongItem,2023-05-07
228,4941,Damaged,2023-12-28
229,14608,CustomerChangedMind,2023-11-29
230,12022,WrongItem,2023-01-19
231,3080,WrongItem,2023-07-27
232,16787,CustomerChangedMind,2023-06-07
233,19360,WrongItem,2023-06-09
234,12915,WrongItem,2023-11-30
235,7537,WrongItem,2023-08-28
236,22304,Damaged,2023-03-20
237,23145,Damaged,2023-11-28
238,981,WrongItem,2023-12-23
239,6681,CustomerChangedMind,2023-11-27
240,13365,CustomerChangedMind,2023-07-16
241,10487,WrongItem,2023-04-30
242,2385,Damaged,2023-09-05
243,11545,Damaged,2023-05-19
244,12321,WrongItem,2023-08-14
245,8991,Damaged,2023-03-24
246,10788,Damaged,2023-01-26
247,1367,CustomerChangedMind,2023-05-08
248,2939,WrongItem,2023-08-11
249,17647,Damaged,2023-12-05
250,6188,Damaged,2023-02-13
251,8496,Damaged,2023-03-25
252,9886,WrongItem,2023-01-25
253,18701,WrongItem,2023-08-08
254,15019,Damaged,2023-10-20
255,17306,CustomerChangedMind,2023-07-23
256,7115,CustomerChangedMind,2023-07-12
257,6575,WrongItem,2023-01-02
258,5530,CustomerChangedMind,2023-07-21
259,3810,Damaged,2023-12-20
260,13537,WrongItem,2023-02-01
261,17551,WrongItem,2023-03-30
262,8732,CustomerChangedMind,2023-07-21
263,22653,WrongItem,2023-06-27
264,5332,CustomerChangedMind,2023-07-12
265,21414,CustomerChangedMind,2023-06-09
266,17845,Damaged,2023-10-20
267,4688,CustomerChangedMind,2023-07-23
268,5358,CustomerChangedMind,2023-08-29
269,21124,WrongItem,2023-04-25
270,328,Damaged,2023-07-29
271,21623,Damaged,2023-08-10
272,10286,CustomerChangedMind,2023-07-01
273,10324,WrongItem,2023-09-16
274,21517,WrongItem,2023-02-09
275,21117,WrongItem,2023-11-26
276,20293,Damaged,2023-11-18
277,5292,Damaged,2023-03-01
278,8426,CustomerChangedMind,2023-01-11
279,15541,CustomerChangedMind,2023-04-30
280,3123,WrongItem,2023-02-11
281,4877,CustomerChangedMind,2023-07-09
282,19113,WrongItem,2023-05-03
283,13707,Damaged,2023-07-08
284,9125,CustomerChangedMind,2023-09-09
285,1824,WrongItem,2023-04-02
286,19885,Damaged,2023-08-01
287,4074,WrongItem,2023-11-14
288,17615,CustomerChangedMind,2023-07-21
289,10388,WrongItem,2023-09-25
290,4396,Damaged,2023-06-04
291,6052,CustomerChangedMind,2023-07-14
292,1477,Damaged,2023-01-28
293,18408,CustomerChangedMind,2023-07-13
294,18981,WrongItem,2023-08-11
295,7122,Damaged,2023-04-17
296,2431,Damaged,2023-05-29
297,7955,WrongItem,2023-05-15
298,23328,Damaged,2023-04-05
299,11882,Damaged,2023-09-27
300,16918,Damaged,2023-05-06
301,17641,Damaged,2023-12-25
302,18042,WrongItem,2023-11-25
303,12086,Damaged,2023-11-14
304,18137,Damaged,2023-01-12
305,23098,Damaged,2023-10-21
306,2979,CustomerChangedMind,2023-10-22
307,4333,CustomerChangedMind,2023-12-08
308,20038,WrongItem,2023-01-04
309,3014,WrongItem,2023-10-31
310,15090,WrongItem,2023-11-12
311,23485,Damaged,2023-06-17
312,14009,CustomerChangedMind,2023-01-08
313,21251,CustomerChangedMind,2023-05-04
314,18149,WrongItem,2023-11-10
315,17507,CustomerChangedMind,2023-07-04
316,3831,WrongItem,2023-02-04
317,23085,Damaged,2023-03-14
318,2959,CustomerChangedMind,2023-01-13
319,1541,Damaged,2023-02-08
320,8715,Damaged,2023-03-25
321,11200,CustomerChangedMind,2023-01-21
322,21852,WrongItem,2023-09-10
323,7054,CustomerChangedMind,2023-10-30
324,5671,Damaged,2023-09-15
325,10691,WrongItem,2023-10-27
326,14263,Damaged,2023-01-30
327,15348,WrongItem,2023-05-08
328,10282,CustomerChangedMind,2023-11-07
329,18123,Damaged,2023-02-09
330,20574,WrongItem,2023-04-07
331,2534,WrongItem,2023-08-12
332,10757,CustomerChangedMind,2023-04-02
333,21654,WrongItem,2023-10-07
334,18803,WrongItem,2023-06-19
335,5077,Damaged,2023-10-11
336,16869,CustomerChangedMind,2023-08-10
337,17049,CustomerChangedMind,2023-04-27
338,19839,Damaged,2023-09-05
339,17012,Damaged,2023-12-27
340,9877,Damaged,2023-12-15
341,4288,WrongItem,2023-12-20
342,14057,CustomerChangedMind,2023-03-30
343,15172,CustomerChangedMind,2023-03-19
344,9437,CustomerChangedMind,2023-03-15
345,5167,WrongItem,2023-01-14
346,10367,CustomerChangedMind,2023-02-14
347,20259,CustomerChangedMind,2023-02-07
348,10967,CustomerChangedMind,2023-09-02
349,12984,CustomerChangedMind,2023-03-03
350,12311,Damaged,2023-04-06
351,11391,WrongItem,2023-11-19
352,20925,CustomerChangedMind,2023-09-09
353,13065,CustomerChangedMind,2023-03-02
354,10237,CustomerChangedMind,2023-09-26
355,7477,CustomerChangedMind,2023-04-29
356,708,CustomerChangedMind,2023-03-28
357,8625,Damaged,2023-03-24
358,16326,Damaged,2023-03-21
359,48,WrongItem,2023-08-16
360,1915,WrongItem,2023-10-30
361,17490,CustomerChangedMind,2023-04-21
362,19565,CustomerChangedMind,2023-11-06
363,15391,Damaged,2023-03-12
364,16952,WrongItem,2023-11-24
365,8672,CustomerChangedMind,2023-01-25
366,17251,CustomerChangedMind,2023-10-06
367,11453,CustomerChangedMind,2023-07-21
368,1029,WrongItem,2023-08-13
369,1814,Damaged,2023-09-24
370,20113,Damaged,2023-10-10
371,5514,CustomerChangedMind,2023-04-27
372,19911,CustomerChangedMind,2023-03-08
373,21188,CustomerChangedMind,2023-02-16
374,22954,CustomerChangedMind,2023-08-29
375,1051,CustomerChangedMind,2023-06-27
376,6279,WrongItem,2023-01-08
377,11799,Damaged,2023-07-02
378,18037,WrongItem,2023-03-18
379,14728,WrongItem,2023-03-08
380,4709,CustomerChangedMind,2023-05-28
381,9477,WrongItem,2023-06-22
382,5319,Damaged,2023-02-04
383,5860,CustomerChangedMind,2023-03-18
384,12674,Damaged,2023-10-07
385,23000,WrongItem,2023-07-04
386,6594,CustomerChangedMind,2023-02-24
387,19980,Damaged,2023-04-04
388,4911,Damaged,2023-05-24
389,3255,CustomerChangedMind,2023-09-04
390,4454,Damaged,2023-07-19
391,18808,CustomerChangedMind,2023-08-24
392,21182,CustomerChangedMind,2023-11-10
393,23366,WrongItem,2023-11-16
394,7938,Damaged,2023-08-08
395,23066,CustomerChangedMind,2023-11-28
396,21262,WrongItem,2023-08-04
397,4178,WrongItem,2023-02-18
398,3430,CustomerChangedMind,2023-10-12
399,185,CustomerChangedMind,2023-04-28
400,3134,Damaged,2023-03-23
401,4979,Damaged,2023-09-20
402,8699,Damaged,2023-03-18
403,22522,CustomerChangedMind,2023-07-30
404,13774,WrongItem,2023-05-02
405,18317,WrongItem,2023-11-21
406,6175,CustomerChangedMind,2023-03-31
407,21797,Damaged,2023-09-15
408,17581,WrongItem,2023-06-10
409,11878,WrongItem,2023-06-25
410,21632,Damaged,2023-10-20
411,20566,WrongItem,2023-03-30
412,17723,Damaged,2023-05-07
413,22556,WrongItem,2023-12-25
414,14458,WrongItem,2023-10-13
415,13563,WrongItem,2023-10-24
416,19005,Damaged,2023-09-17
417,6547,WrongItem,2023-12-05
418,11707,WrongItem,2023-09-01
419,22316,WrongItem,2023-04-21
420,10353,CustomerChangedMind,2023-01-24
421,1730,WrongItem,2023-02-19
422,9610,WrongItem,2023-02-06
423,12207,Damaged,2023-06-30
424,19,Damaged,2023-09-10
425,22356,CustomerChangedMind,2023-01-25
426,16849,Damaged,2023-12-15
427,8883,Damaged,2023-05-05
428,16269,Damaged,2023-01-31
429,5311,CustomerChangedMind,2023-08-25
430,13805,CustomerChangedMind,2023-08-15
431,11254,WrongItem,2023-12-14
432,20405,WrongItem,2023-02-07
433,16547,Damaged,2023-02-27
434,9828,WrongItem,2023-08-24
435,10939,WrongItem,2023-06-30
436,295,CustomerChangedMind,2023-04-24
437,7241,CustomerChangedMind,2023-11-02
438,6845,WrongItem,2023-05-12
439,1586,WrongItem,2023-12-14
440,19765,WrongItem,2023-06-29
441,10542,Damaged,2023-03-19
442,5428,CustomerChangedMind,2023-08-08
443,23197,WrongItem,2023-05-22
444,15621,WrongItem,2023-02-12
445,16579,Damaged,2023-04-28
446,9034,CustomerChangedMind,2023-02-28
447,14155,Damaged,2023-03-02
448,16337,Damaged,2023-02-10
449,12200,WrongItem,2023-10-01
450,12777,Damaged,2023-07-07
451,22728,Damaged,2023-12-01
452,2932,WrongItem,2023-07-06
453,14844,CustomerChangedMind,2023-08-16
454,23426,WrongItem,2023-06-13
455,5700,CustomerChangedMind,2023-10-13
456,21225,Damaged,2023-04-12
457,7637,Damaged,2023-09-24
458,1861,WrongItem,2023-05-04
459,21946,WrongItem,2023-06-02
460,17315,WrongItem,2023-06-28
461,14990,Damaged,2023-03-07
462,18319,Damaged,2023-04-09
463,15238,CustomerChangedMind,2023-01-24
464,4368,WrongItem,2023-11-29
465,13655,Damaged,2023-09-06
466,2172,CustomerChangedMind,2023-06-14
467,3295,WrongItem,2023-04-04
468,13802,WrongItem,2023-12-09
469,4748,CustomerChangedMind,2023-05-04
470,4393,CustomerChangedMind,2023-10-29
471,5239,CustomerChangedMind,2023-06-05
472,2835,Damaged,2023-12-15
473,15436,WrongItem,2023-09-06
474,12909,WrongItem,2023-09-28
475,7117,CustomerChangedMind,2023-02-27
476,2929,Damaged,2023-07-14
477,23810,CustomerChangedMind,2023-07-20
478,22135,Damaged,2023-03-13
479,6495,WrongItem,2023-09-04
480,1673,WrongItem,2023-04-08
481,8191,Damaged,2023-11-25
482,23829,WrongItem,2023-03-22
483,4351,WrongItem,2023-03-06
484,1288,CustomerChangedMind,2023-01-05
485,10919,Damaged,2023-10-11
486,16037,WrongItem,2023-10-21
487,6611,WrongItem,2023-03-22
488,9251,Damaged,2023-03-28
489,6884,WrongItem,2023-10-20
490,11171,Damaged,2023-10-08
491,21572,Damaged,2023-07-16
492,16515,CustomerChangedMind,2023-09-09
493,8045,Damaged,2023-03-24
494,8303,CustomerChangedMind,2023-01-27
495,2735,WrongItem,2023-11-29
496,1067,Damaged,2023-07-01
497,4971,CustomerChangedMind,2023-05-15
498,20173,Damaged,2023-03-31
499,17702,WrongItem,2023-07-25
