return_id,order_item_id,return_reason,return_date
500,16669,CustomerChangedMind,2023-01-27
501,23351,CustomerChangedMind,2023-02-28
502,7795,CustomerChangedMind,2023-03-13
503,4115,WrongItem,2023-08-15
504,12835,CustomerChangedMind,2023-04-01
505,16432,WrongItem,2023-03-09
506,6139,WrongItem,2023-12-28
507,21246,Damaged,2023-09-17
508,19644,WrongItem,2023-05-26
509,10271,CustomerChangedMind,2023-03-04
510,10499,CustomerChangedMind,2023-12-09
511,3416,WrongItem,2023-06-29
512,12596,WrongItem,2023-04-21
513,6451,Damaged,2023-07-10
514,13411,Damaged,2023-09-03
515,6165,CustomerChangedMind,2023-10-05
516,7788,WrongItem,2023-12-13
517,15925,CustomerChangedMind,2023-10-24
518,12519,WrongItem,2023-12-03
519,20450,CustomerChangedMind,2023-05-03
520,82,CustomerChangedMind,2023-02-26
521,3006,CustomerChangedMind,2023-06-09
522,8409,WrongItem,2023-05-07
523,335,Damaged,2023-08-13
524,11104,Damaged,2023-04-05
525,8945,WrongItem,2023-11-07
526,11954,Damaged,2023-01-06
527,10944,CustomerChangedMind,2023-09-22
528,23453,WrongItem,2023-08-22
529,3898,WrongItem,2023-10-15
530,4649,Damaged,2023-01-16
531,9675,Damaged,2023-05-20
532,17167,CustomerChangedMind,2023-10-24
533,19971,WrongItem,2023-07-14
534,3795,Damaged,2023-07-05
535,15345,WrongItem,2023-05-05
536,12875,CustomerChangedMind,2023-01-17
537,5598,CustomerChangedMind,2023-01-26
538,7051,CustomerChangedMind,2023-08-01
539,5052,WrongItem,2023-01-01
540,17127,WrongItem,2023-10-18
541,4545,WrongItem,2023-09-22
542,12876,WrongItem,2023-12-09
543,4356,WrongItem,2023-02-07
544,19993,CustomerChangedMind,2023-08-21
545,19656,CustomerChangedMind,2023-09-17
546,18895,CustomerChangedMind,2023-11-04
547,8286,Damaged,2023-09-18
548,13309,CustomerChangedMind,2023-08-26
549,22440,WrongItem,2023-04-16
550,17760,CustomerChangedMind,2023-09-04
551,2517,Damaged,2023-10-31
552,22623,Damaged,2023-12-09
553,13156,Damaged,2023-02-07
554,16475,Damaged,2023-11-04
555,15404,Damaged,2023-12-09
556,1480,WrongItem,2023-02-15
557,17339,CustomerChangedMind,2023-07-29
558,8215,WrongItem,2023-04-03
559,12311,WrongItem,2023-08-08
560,19690,Damaged,2023-09-13
561,18106,CustomerChangedMind,2023-05-17
562,21837,CustomerChangedMind,2023-08-19
563,2548,CustomerChangedMind,2023-11-02
564,4924,Damaged,2023-07-21
565,16573,WrongItem,2023-03-07
566,16208,CustomerChangedMind,2023-02-07
567,460,WrongItem,2023-06-04
568,2237,CustomerChangedMind,2023-04-15
569,20831,CustomerChangedMind,2023-09-12
570,581,CustomerChangedMind,2023-01-16
571,18546,CustomerChangedMind,2023-03-20
572,14440,Damaged,2023-01-13
573,4716,Damaged,2023-04-12
574,10627,WrongItem,2023-06-01
575,5898,Damaged,2023-06-27
576,19287,CustomerChangedMind,2023-03-28
577,8665,WrongItem,2023-03-29
578,17243,WrongItem,2023-01-29
579,11182,WrongItem,2023-12-29
580,18825,CustomerChangedMind,2023-11-17
581,11899,CustomerChangedMind,2023-04-10
582,1713,WrongItem,2023-04-25
583,16900,Damaged,2023-07-29
584,7356,CustomerChangedMind,2023-12-09
585,10586,CustomerChangedMind,2023-03-15
586,17760,Damaged,2023-05-15
587,23069,WrongItem,2023-09-26
588,3670,Damaged,2023-12-16
589,14383,CustomerChangedMind,2023-03-19
590,15437,WrongItem,2023-05-05
591,18775,WrongItem,2023-02-07
592,3263,Damaged,2023-09-26
593,4639,CustomerChangedMind,2023-11-06
594,2867,CustomerChangedMind,2023-04-16
595,9252,WrongItem,2023-02-13
596,8949,CustomerChangedMind,2023-08-13
597,19880,WrongItem,2023-08-30
598,22879,WrongItem,2023-06-02
599,188,WrongItem,2023-01-24
600,10574,CustomerChangedMind,2023-05-04
601,20963,Damaged,2023-10-12
602,19099,WrongItem,2023-12-14
603,7409,Damaged,2023-09-18
604,16680,Damaged,2023-05-26
605,3534,Damaged,2023-07-10
606,4141,Damaged,2023-06-14
607,4043,Damaged,2023-03-12
608,20655,WrongItem,2023-07-20
609,19436,CustomerChangedMind,2023-12-21
610,21850,Damaged,2023-01-12
611,7734,CustomerChangedMind,2023-02-21
612,14677,CustomerChangedMind,2023-09-13
613,6006,WrongItem,2023-10-29
614,5871,Damaged,2023-12-26
615,3905,CustomerChangedMind,2023-10-27
616,15468,CustomerChangedMind,2023-01-09
617,11974,Damaged,2023-05-20
618,14209,WrongItem,2023-04-10
619,2262,WrongItem,2023-05-17
620,13046,Damaged,2023-12-25
621,17805,CustomerChangedMind,2023-01-22
622,23078,WrongItem,2023-05-25
623,14509,WrongItem,2023-06-10
624,16863,CustomerChangedMind,2023-09-06
625,21903,CustomerChangedMind,2023-06-24
626,6578,CustomerChangedMind,2023-03-29
627,6786,CustomerChangedMind,2023-02-02
628,8885,Damaged,2023-09-28
629,3039,CustomerChangedMind,2023-10-10
630,194,WrongItem,2023-08-14
631,16443,CustomerChangedMind,2023-04-22
632,18271,CustomerChangedMind,2023-03-23
633,11802,Damaged,2023-08-01
634,20958,Damaged,2023-10-31
635,21607,CustomerChangedMind,2023-01-08
636,2581,Damaged,2023-05-14
637,12880,Damaged,2023-04-28
638,12246,Damaged,2023-03-25
639,13634,Damaged,2023-09-15
640,21029,CustomerChangedMind,2023-08-31
641,11278,Damaged,2023-08-25
642,7624,Damaged,2023-05-30
643,221,WrongItem,2023-01-21
644,876,CustomerChangedMind,2023-05-14
645,11655,Damaged,2023-04-06
646,1197,WrongItem,2023-01-13
647,19094,Damaged,2023-01-01
648,19116,CustomerChangedMind,2023-05-30
649,16720,WrongItem,2023-04-27
650,8417,WrongItem,2023-06-01
651,23399,CustomerChangedMind,2023-03-05
652,14371,WrongItem,2023-05-30
653,1248,WrongItem,2023-11-13
654,20342,Damaged,2023-12-30
655,13251,WrongItem,2023-01-12
656,7112,CustomerChangedMind,2023-03-31
657,20974,Damaged,2023-03-24
658,1887,WrongItem,2023-09-07
659,311,Damaged,2023-02-02
660,10761,CustomerChangedMind,2023-05-29
661,17989,WrongItem,2023-05-08
662,22044,CustomerChangedMind,2023-04-10
663,20367,CustomerChangedMind,2023-12-28
664,3547,WrongItem,2023-11-24
665,21226,WrongItem,2023-07-31
666,22559,Damaged,2023-03-15
667,5352,CustomerChangedMind,2023-04-06
668,17382,WrongItem,2023-04-02
669,497,CustomerChangedMind,2023-11-26
670,22070,WrongItem,2023-11-24
671,17348,CustomerChangedMind,2023-06-24
672,10197,Damaged,2023-08-13
673,1199,CustomerChangedMind,2023-11-11
674,10538,WrongItem,2023-06-24
675,5911,Damaged,2023-02-25
676,5485,Damaged,2023-09-26
677,13398,WrongItem,2023-02-04
678,577,Damaged,2023-04-29
679,19545,CustomerChangedMind,2023-02-25
680,54,CustomerChangedMind,2023-11-05
681,15990,WrongItem,2023-12-23
682,11625,CustomerChangedMind,2023-11-12
683,15836,WrongItem,2023-04-15
684,229,Damaged,2023-06-25
685,16191,CustomerChangedMind,2023-04-16
686,12023,WrongItem,2023-03-21
687,985,CustomerChangedMind,2023-06-12
688,12661,Damaged,2023-09-24
689,18852,Damaged,2023-02-20
690,10042,CustomerChangedMind,2023-10-06
691,532,Damaged,2023-10-30
692,13712,WrongItem,2023-03-16
693,11228,CustomerChangedMind,2023-12-15
694,8029,CustomerChangedMind,2023-05-07
695,16946,Damaged,2023-09-03
696,90,WrongItem,2023-11-08
697,5736,CustomerChangedMind,2023-08-22
698,3146,CustomerChangedMind,2023-06-04
699,1293,Damaged,2023-03-14
700,20495,Damaged,2023-05-17
701,23881,WrongItem,2023-10-01
702,7560,WrongItem,2023-02-13
703,3782,Damaged,2023-09-04
704,20452,WrongItem,2023-05-29
705,19890,Damaged,2023-02-25
706,2392,CustomerChangedMind,2023-06-25
707,17603,Damaged,2023-12-22
708,21540,Damaged,2023-09-14
709,13205,Damaged,2023-10-28
710,2253,CustomerChangedMind,2023-03-04
711,3892,WrongItem,2023-11-10
712,9867,WrongItem,2023-03-04
713,17160,WrongItem,2023-10-21
714,5230,Damaged,2023-01-29
715,7554,Damaged,2023-02-09
716,64,WrongItem,2023-05-27
717,1788,CustomerChangedMind,2023-03-29
718,23476,CustomerChangedMind,2023-02-25
719,21441,CustomerChangedMind,2023-10-27
720,12043,CustomerChangedMind,2023-07-12
721,8070,Damaged,2023-04-10
722,11727,WrongItem,2023-08-03
723,3916,CustomerChangedMind,2023-05-21
724,14656,Damaged,2023-02-18
725,12645,Damaged,2023-04-25
726,93,Damaged,2023-08-17
727,10935,WrongItem,2023-09-09
728,1678,Damaged,2023-03-16
729,21893,WrongItem,2023-07-10
730,22115,WrongItem,2023-07-18
731,3865,WrongItem,2023-06-12
732,21321,WrongItem,2023-05-19
733,17786,Damaged,2023-02-18
734,17991,Damaged,2023-12-29
735,12149,Damaged,2023-04-25
736,11264,CustomerChangedMind,2023-06-17
737,17282,CustomerChangedMind,2023-10-04
738,15114,WrongItem,2023-02-16
739,4588,WrongItem,2023-09-16
740,20098,WrongItem,2023-08-04
741,19516,WrongItem,2023-08-18
742,17917,WrongItem,2023-05-07
743,22920,CustomerChangedMind,2023-11-19
744,10170,WrongItem,2023-11-14
745,23671,Damaged,2023-08-13
746,1799,WrongItem,2023-05-30
747,13783,Damaged,2023-10-14
748,17736,Damaged,2023-02-15
749,13409,Damaged,2023-10-28
750,10031,Damaged,2023-01-14
751,10753,WrongItem,2023-05-01
752,7052,WrongItem,2023-07-10
753,23243,WrongItem,2023-11-29
754,9856,WrongItem,2023-12-10
755,10590,WrongItem,2023-06-15
756,11396,CustomerChangedMind,2023-04-27
757,12834,Damaged,2023-05-04
758,599,Damaged,2023-02-23
759,14368,CustomerChangedMind,2023-10-31
760,18429,CustomerChangedMind,2023-12-23
761,16643,WrongItem,2023-09-28
762,20956,WrongItem,2023-07-18
763,8004,Damaged,2023-08-04
764,23353,WrongItem,2023-04-23
765,10098,Damaged,2023-01-16
766,13208,WrongItem,2023-08-04
767,22561,WrongItem,2023-05-15
768,23427,Damaged,2023-02-12
769,11825,CustomerChangedMind,2023-09-09
770,798,CustomerChangedMind,2023-10-11
771,10696,WrongItem,2023-11-18
772,5714,CustomerChangedMind,2023-04-08
773,7312,WrongItem,2023-03-01
774,20405,CustomerChangedMind,2023-08-18
775,5912,CustomerChangedMind,2023-05-11
776,3955,Damaged,2023-06-08
777,9820,CustomerChangedMind,2023-11-08
778,4313,WrongItem,2023-03-25
779,8981,Damaged,2023-07-27
780,22024,CustomerChangedMind,2023-06-23
781,22564,Damaged,2023-10-15
782,23164,CustomerChangedMind,2023-03-22
783,18441,WrongItem,2023-01-18
784,15829,WrongItem,2023-07-15
785,13953,Damaged,2023-10-18
786,7103,CustomerChangedMind,2023-12-26
787,23029,CustomerChangedMind,2023-12-22
788,12661,Damaged,2023-10-06
789,15428,Damaged,2023-09-11
790,22170,WrongItem,2023-05-22
791,1448,Damaged,2023-06-14
792,16899,CustomerChangedMind,2023-01-05
793,12652,Damaged,2023-09-08
794,18298,WrongItem,2023-05-30
795,15113,Damaged,2023-01-28
796,1952,CustomerChangedMind,2023-08-25
797,21955,Damaged,2023-05-12
798,13828,Damaged,2023-11-02
799,8966,Damaged,2023-12-24
800,329,WrongItem,2023-10-12
801,8986,WrongItem,2023-10-20
802,22898,WrongItem,2023-06-12
803,12885,WrongItem,2023-08-15
804,5974,CustomerChangedMind,2023-05-10
805,17795,CustomerChangedMind,2023-02-27
806,7715,WrongItem,2023-05-26
807,1138,WrongItem,2023-12-28
808,21051,WrongItem,2023-11-08
809,21542,Damaged,2023-05-02
810,17953,CustomerChangedMind,2023-07-11
811,4473,Damaged,2023-09-02
812,23951,WrongItem,2023-04-13
813,3275,CustomerChangedMind,2023-09-07
814,3274,WrongItem,2023-01-22
815,22628,Damaged,2023-03-01
816,19854,CustomerChangedMind,2023-08-26
817,22317,Damaged,2023-12-06
818,15152,CustomerChangedMind,2023-12-02
819,10156,WrongItem,2023-05-14
820,22949,CustomerChangedMind,2023-12-03
821,5363,Damaged,2023-09-19
822,4637,Damaged,2023-12-08
823,5347,Damaged,2023-12-04
824,17621,Damaged,2023-02-11
825,10939,WrongItem,2023-03-15
826,4209,Damaged,2023-10-24
827,4469,WrongItem,2023-11-15
828,2347,CustomerChangedMind,2023-01-22
829,13985,Damaged,2023-08-08
830,1043,CustomerChangedMind,2023-03-20
831,13064,CustomerChangedMind,2023-08-23
832,21151,WrongItem,2023-06-06
833,20491,Damaged,2023-11-23
834,8200,WrongItem,2023-04-24
835,23705,Damaged,2023-10-17
836,3732,CustomerChangedMind,2023-04-06
837,9766,WrongItem,2023-05-10
838,7303,Damaged,2023-04-19
839,21877,CustomerChangedMind,2023-03-16
840,16845,WrongItem,2023-10-02
841,16295,WrongItem,2023-01-20
842,2303,WrongItem,2023-06-10
843,19018,WrongItem,2023-07-28
844,9544,CustomerChangedMind,2023-04-04
845,362,CustomerChangedMind,2023-03-23
846,5494,CustomerChangedMind,2023-12-18
847,23531,CustomerChangedMind,2023-04-14
848,17172,Damaged,2023-08-25
849,16593,CustomerChangedMind,2023-09-17
850,8459,WrongItem,2023-06-09
851,5093,WrongItem,2023-12-14
852,16938,WrongItem,2023-03-02
853,8026,WrongItem,2023-02-07
854,13818,Damaged,2023-04-28
855,9780,WrongItem,2023-11-08
856,4517,WrongItem,2023-06-17
857,6452,WrongItem,2023-12-03
858,14531,CustomerChangedMind,2023-12-28
859,9311,CustomerChangedMind,2023-03-10
860,1514,Damaged,2023-03-24
861,23810,Damaged,2023-08-23
862,13337,Damaged,2023-02-11
863,21736,WrongItem,2023-04-09
864,11596,Damaged,2023-05-10
865,6750,CustomerChangedMind,2023-01-28
866,7006,CustomerChangedMind,2023-08-21
867,18729,CustomerChangedMind,2023-08-17
868,23539,WrongItem,2023-04-27
869,18356,WrongItem,2023-11-22
870,4439,Damaged,2023-04-17
871,12881,Damaged,2023-11-21
872,21709,Damaged,2023-10-22
873,12257,Damaged,2023-06-09
874,10177,WrongItem,2023-01-04
875,16360,CustomerChangedMind,2023-05-29
876,14413,WrongItem,2023-08-22
877,22054,Damaged,2023-09-11
878,14288,WrongItem,2023-09-05
879,21546,CustomerChangedMind,2023-12-04
880,17590,WrongItem,2023-12-19
881,13045,CustomerChangedMind,2023-03-11
882,18240,Damaged,2023-07-22
883,18384,WrongItem,2023-10-29
884,2436,Damaged,2023-05-28
885,11167,Damaged,2023-08-09
886,23165,CustomerChangedMind,2023-07-05
887,3099,CustomerChangedMind,2023-12-21
888,3387,Damaged,2023-12-02
889,5441,CustomerChangedMind,2023-02-17
890,12736,CustomerChangedMind,2023-09-20
891,10009,Damaged,2023-10-23
892,6437,Damaged,2023-11-11
893,18162,CustomerChangedMind,2023-10-19
894,7404,Damaged,2023-06-21
895,23243,Damaged,2023-12-30
896,10697,CustomerChangedMind,2023-01-31
897,2940,WrongItem,2023-06-19
898,17223,WrongItem,2023-02-13
899,22110,Damaged,2023-02-12
900,21144,CustomerChangedMind,2023-05-14
901,21245,Damaged,2023-12-15
902,3139,CustomerChangedMind,2023-08-07
903,16560,Damaged,2023-03-27
904,20990,Damaged,2023-09-08
905,3163,CustomerChangedMind,2023-09-22
906,2753,Damaged,2023-01-11
907,12890,WrongItem,2023-03-21
908,838,WrongItem,2023-04-19
909,12044,CustomerChangedMind,2023-04-28
910,15798,Damaged,2023-09-09
911,14387,WrongItem,2023-01-18
912,2734,CustomerChangedMind,2023-09-13
913,12003,CustomerChangedMind,2023-09-02
914,14602,CustomerChangedMind,2023-06-02
915,5207,WrongItem,2023-04-07
916,2654,WrongItem,2023-07-05
917,22525,WrongItem,2023-01-30
918,23604,WrongItem,2023-04-25
919,19734,Damaged,2023-08-29
920,3311,WrongItem,2023-09-14
921,4681,CustomerChangedMind,2023-12-19
922,18771,Damaged,2023-04-23
923,5192,WrongItem,2023-12-01
924,16758,Damaged,2023-01-29
925,4676,CustomerChangedMind,2023-11-18
926,12805,WrongItem,2023-08-14
927,16211,Damaged,2023-09-01
928,1262,WrongItem,2023-12-27
929,7634,Damaged,2023-01-19
930,8313,Damaged,2023-11-18
931,5533,CustomerChangedMind,2023-04-22
932,22227,CustomerChangedMind,2023-07-31
933,20230,WrongItem,2023-08-21
934,2885,WrongItem,2023-06-08
935,10810,Damaged,2023-03-01
936,20523,CustomerChangedMind,2023-11-20
937,5624,CustomerChangedMind,2023-04-03
938,11461,Damaged,2023-09-05
939,10235,CustomerChangedMind,2023-06-07
940,18504,CustomerChangedMind,2023-05-21
941,16875,Damaged,2023-08-08
942,14138,WrongItem,2023-11-02
943,3046,WrongItem,2023-03-30
944,383,WrongItem,2023-06-04
945,17189,Damaged,2023-08-21
946,5586,WrongItem,2023-07-12
947,9370,Damaged,2023-04-09
948,2218,Damaged,2023-04-23
949,9488,CustomerChangedMind,2023-04-17
950,23662,CustomerChangedMind,2023-01-24
951,12719,WrongItem,2023-10-08
952,22979,Damaged,2023-07-23
953,23171,WrongItem,2023-01-11
954,15116,WrongItem,2023-12-16
955,22551,CustomerChangedMind,2023-11-12
956,18799,WrongItem,2023-07-24
957,651,WrongItem,2023-01-25
958,8170,CustomerChangedMind,2023-05-20
959,21300,WrongItem,2023-05-03
960,16313,WrongItem,2023-01-11
961,10944,Damaged,2023-09-23
962,3199,WrongItem,2023-03-22
963,17326,CustomerChangedMind,2023-11-06
964,8733,CustomerChangedMind,2023-04-19
965,5806,Damaged,2023-07-27
966,20112,CustomerChangedMind,2023-11-15
967,18914,CustomerChangedMind,2023-09-01
968,1203,CustomerChangedMind,2023-10-03
969,21349,WrongItem,2023-09-18
970,17035,Damaged,2023-10-24
971,3007,Damaged,2023-03-04
972,19289,Damaged,2023-07-03
973,8506,Damaged,2023-02-01
974,20499,CustomerChangedMind,2023-10-10
975,9376,WrongItem,2023-11-20
976,13106,CustomerChangedMind,2023-12-27
977,16506,CustomerChangedMind,2023-01-07
978,6604,CustomerChangedMind,2023-06-23
979,3683,CustomerChangedMind,2023-12-25
980,13461,Damaged,2023-05-26
981,21109,Damaged,2023-09-09
982,20506,WrongItem,2023-06-15
983,13560,CustomerChangedMind,2023-04-13
984,6865,Damaged,2023-07-12
985,23779,WrongItem,2023-01-17
986,14235,CustomerChangedMind,2023-03-31
987,11890,CustomerChangedMind,2023-03-27
988,1730,Damaged,2023-04-13
989,11748,CustomerChangedMind,2023-03-23
990,22337,CustomerChangedMind,2023-05-06
991,21514,Damaged,2023-02-07
992,17503,WrongItem,2023-12-14
993,2169,WrongItem,2023-08-01
994,12414,Damaged,2023-11-15
995,14885,Damaged,2023-08-13
996,12974,WrongItem,2023-08-10
997,7669,WrongItem,2023-09-04
998,13261,Damaged,2023-05-16
999,11309,Damaged,2023-10-13
1000,17435,Damaged,2023-08-19
