store_id,store_city,store_type
1,Bangalore,Mall
2,Mumbai,Mall
3,Kolkata,Mall
4,Delhi,HighStreet
5,Chennai,Warehouse
6,Kolkata,Mall
7,Kolkata,Mall
8,Delhi,HighStreet
9,Chennai,Warehouse
10,Bangalore,Warehouse
11,Chennai,HighStreet
12,Mumbai,HighStreet
13,Kolkata,Warehouse
14,Mumbai,HighStreet
15,Bangalore,Warehouse
16,Mumbai,Warehouse
17,Chennai,Mall
18,Mumbai,Mall
19,Bangalore,Warehouse
20,Bangalore,Warehouse
21,Bangalore,Warehouse
22,Chennai,Warehouse
23,Bangalore,Warehouse
24,Kolkata,Warehouse
25,Bangalore,HighStreet
26,Mumbai,Warehouse
27,Mumbai,HighStreet
28,Mumbai,HighStreet
29,Chennai,Warehouse
30,Mumbai,Warehouse
